# RPC induced signal at TopReadout
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
374	5.984000e+00	9.890355e-09	9.704450e-12	9.900060e-09
375	6.000000e+00	8.365738e-09	1.155328e-11	8.377291e-09
376	6.016000e+00	9.210475e-09	6.559578e-12	9.217035e-09
377	6.032000e+00	9.138365e-09	9.707175e-12	9.148073e-09
378	6.048000e+00	9.212853e-09	7.471191e-12	9.220324e-09
379	6.064000e+00	1.009757e-08	9.495494e-12	1.010706e-08
380	6.080000e+00	9.645389e-09	6.830293e-12	9.652219e-09
381	6.096000e+00	8.833404e-09	9.372040e-12	8.842776e-09
382	6.112000e+00	1.007009e-08	9.029190e-12	1.007912e-08
383	6.128000e+00	1.049666e-08	1.115357e-11	1.050781e-08
384	6.144000e+00	1.035725e-08	1.192297e-11	1.036918e-08
385	6.160000e+00	9.427472e-09	8.327883e-12	9.435800e-09
386	6.176000e+00	1.064128e-08	8.978598e-12	1.065026e-08
387	6.192000e+00	1.043853e-08	7.922154e-12	1.044645e-08
388	6.208000e+00	1.032411e-08	8.393746e-12	1.033251e-08
389	6.224000e+00	1.096442e-08	8.254560e-12	1.097267e-08
390	6.240000e+00	9.132352e-09	8.858564e-12	9.141211e-09
391	6.256000e+00	9.896527e-09	9.294644e-12	9.905822e-09
392	6.272000e+00	1.033832e-08	9.323588e-12	1.034764e-08
393	6.288000e+00	9.341455e-09	8.764674e-12	9.350220e-09
394	6.304000e+00	1.101749e-08	1.184630e-11	1.102934e-08
395	6.320000e+00	9.168527e-09	9.411530e-12	9.177939e-09
396	6.336000e+00	1.008279e-08	7.605823e-12	1.009040e-08
397	6.352000e+00	9.237809e-09	9.111842e-12	9.246921e-09
398	6.368000e+00	1.101286e-08	7.162169e-12	1.102003e-08
399	6.384000e+00	1.046834e-08	7.119460e-12	1.047545e-08
400	6.400000e+00	9.760637e-09	9.731730e-12	9.770368e-09
401	6.416000e+00	9.712584e-09	5.660161e-12	9.718244e-09
