# RPC induced signal at BottomReadout
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
353	5.656000e+00	-1.081895e-10	-8.083872e-12	-1.162733e-10
354	5.672000e+00	-8.760213e-11	-8.193894e-12	-9.579602e-11
355	5.688000e+00	-4.035774e-11	-9.216396e-12	-4.957414e-11
356	5.704000e+00	-6.313096e-11	-8.801738e-12	-7.193270e-11
357	5.720000e+00	-3.430816e-11	-8.102467e-12	-4.241063e-11
358	5.736000e+00	-5.155930e-11	-6.619539e-12	-5.817884e-11
359	5.752000e+00	-6.968765e-11	-9.072174e-12	-7.875982e-11
360	5.768000e+00	-9.225339e-11	-7.142908e-12	-9.939630e-11
361	5.784000e+00	-1.305552e-10	-8.464221e-12	-1.390194e-10
362	5.800000e+00	-1.078256e-10	-8.280567e-12	-1.161062e-10
363	5.816000e+00	-1.678048e-10	-8.158060e-12	-1.759629e-10
364	5.832000e+00	-2.099235e-10	-8.004505e-12	-2.179280e-10
365	5.848000e+00	-8.923120e-11	-7.985242e-12	-9.721644e-11
366	5.864000e+00	-4.909218e-11	-7.875911e-12	-5.696809e-11
367	5.880000e+00	-8.844720e-11	-8.325424e-12	-9.677262e-11
368	5.896000e+00	-1.105850e-10	-8.634795e-12	-1.192198e-10
369	5.912000e+00	-4.178509e-11	-7.349659e-12	-4.913475e-11
