# RPC induced signal at BottomGraphite
# TimeBin	Time[ns]	ElectronSignal	IonSignal	TotalSignal
358	5.736000e+00	-4.757895e-06	-3.324350e-06	-8.082245e-06
359	5.752000e+00	-3.815142e-06	-3.565771e-06	-7.380913e-06
360	5.768000e+00	-3.682148e-06	-4.302736e-06	-7.984884e-06
361	5.784000e+00	-4.053150e-06	-4.083513e-06	-8.136664e-06
362	5.800000e+00	-3.998538e-06	-3.002230e-06	-7.000767e-06
363	5.816000e+00	-3.708730e-06	-3.637570e-06	-7.346299e-06
364	5.832000e+00	-3.551080e-06	-3.708713e-06	-7.259792e-06
365	5.848000e+00	-4.000950e-06	-3.105813e-06	-7.106764e-06
366	5.864000e+00	-3.750177e-06	-3.785847e-06	-7.536024e-06
367	5.880000e+00	-3.953263e-06	-4.096254e-06	-8.049517e-06
368	5.896000e+00	-3.812003e-06	-3.369540e-06	-7.181542e-06
